"userId","movieId","rating","timestamp"
555,577,3,980124854
606,579,3,1171500850
33,580,1,939715414
84,580,3,860398823
202,580,4,975013525
90,581,4,856354288
191,581,5,829759809
245,581,3,951182778
606,583,4,1173570271
38,585,3,841341570
40,585,3,832059863
64,585,4,1161565986
8,586,3,839463702
14,586,3,835441451
18,586,3.5,1455748696
6,587,5,845553381
7,587,2,1106635714
8,587,3,839463702
4,588,4,945079670
5,588,4,847434801
6,588,5,845553146
5,589,3,847435258
6,589,3,845553317
7,589,2.5,1106635940
1,590,4,964982546
5,590,5,847434747
6,590,5,845553109
1,592,4,964982271
5,592,3,847434747
6,592,3,845553109
1,593,4,964983793
4,593,5,964539986
6,593,4,845553174
5,594,5,847435238
6,594,4,845553819
20,594,5,1054038083
4,595,3,986848609
5,595,5,847434832
6,595,5,845553174
1,596,5,964982838
5,596,5,847435292
6,596,3,845554141
5,597,3,847434962
6,597,4,845553354
8,597,3,839463728
4,599,2,945078587
28,599,3,1234514490
140,599,4,942842895
182,600,4,1055153489
603,602,4,954482018
31,605,4,852207559
44,605,1,869252901
100,605,4.5,1100186552
6,606,3,845555024
19,606,2,965705362
91,606,4,1112717237
1,608,5,964982931
4,608,5,964540008
5,608,3,847435258
6,609,4,845555342
40,609,4,832060059
43,609,5,848994863
19,610,3,965703785
39,610,4,974789035
40,610,4,832059622
19,611,2,965704056
136,611,1,832451461
387,611,1.5,1130560436
31,612,3,852208599
42,612,2,996221474
66,612,3.5,1113188783
33,613,5,939715859
90,613,5,856354212
470,613,3,849843318
597,615,3,941640505
6,616,5,845554062
40,616,3,832059734
43,616,5,848994349
90,617,4,856354348
132,617,2.5,1174935055
603,617,2,963180237
314,618,3,845285443
274,619,3.5,1172458048
448,619,1,1057222213
492,619,3,863976722
544,626,5,850688776
9,627,3,1044657102
19,627,2,965711342
32,627,4,856736505
6,628,3,845555300
18,628,3.5,1459495567
32,628,3,856736262
6,631,4,845555265
43,631,5,848994814
120,631,3,860070216
606,632,4,1171325016
555,633,5,978746353
151,634,2,855948155
456,634,3,856883637
492,634,3,863976820
28,635,3,1242288183
414,635,3,992878567
604,636,3,832080690
6,637,4,845555046
19,637,2,965708098
66,637,3,1113190294
474,638,3,1013367353
42,639,3,996221269
45,639,2,951170628
54,639,3,839919973
6,640,1,845555362
19,640,1,965712018
181,640,2,845471038
603,645,3,953924781
606,645,4,1175964551
3,647,0.5,1306463619
6,647,4,845555151
28,647,2.5,1242290414
1,648,3,964982563
4,648,3,945079906
7,648,4,1106635981
603,649,3,963178102
414,650,3,961516716
544,650,5,850688776
603,650,1,963179423
18,653,3,1456955524
19,653,2,965704331
32,653,3,856736227
117,656,3,844163962
151,656,3,855947672
217,656,2,955945372
1,661,5,964982838
19,661,3,965709102
20,661,5,1054038185
6,662,3,845556147
414,662,2,961682210
456,662,5,856883559
44,663,4,869252142
66,663,3.5,1113188558
135,663,4,1009691935
105,665,4.5,1447574325
298,665,4,1449756374
606,665,4.5,1171360930
6,667,3,845555342
44,667,3,869252115
337,667,5,860256043
191,668,5,829759809
474,668,3.5,1118667178
410,670,5,990807582
474,670,4.5,1119537246
19,671,2,965703674
37,671,5,845239506
45,671,4,950724840
1,673,3,964981775
18,673,3,1455735781
19,673,1,965704355
19,674,4,965703973
57,674,4,965798849
104,674,3,1048787617
16,678,4,1377477470
28,678,3.5,1240211636
91,678,3,1112712982
202,679,4,975014150
312,680,4,1043176773
377,680,5,1340343623
405,680,4.5,1295916120
40,685,5,832060442
90,685,3,856354348
3,688,0.5,1306464228
136,688,3,832450005
217,688,2,955941551
84,691,3,860398662
140,691,3,949667253
587,691,4,953139766
217,692,1,955941778
297,692,1,900876328
372,692,2,874416545
6,694,3,845555694
32,694,3,856736374
217,694,3,955941460
391,695,4,1030944561
607,695,4,963078392
6,697,3,845556378
64,697,3,1161566670
117,697,3,844163962
199,698,1,944513522
6,700,4,845556147
294,700,3,966596297
307,700,1.5,1186085086
314,703,2,851286697
603,703,2,963179247
6,704,3,845555571
284,704,3,832699760
380,704,3,1495234943
456,706,3,856883750
57,707,2,972175326
71,707,1,864738101
140,707,3,952101285
4,708,4,986935230
6,708,4,845554376
19,708,3,965706615
6,709,5,845555249
19,709,2,965709172
20,709,3,1054038318
6,710,3,845556223
151,710,3,855947696
274,710,2.5,1172031043
6,711,4,845555317
19,711,3,965709923
43,711,5,848994814
28,714,3.5,1234570614
105,714,4.5,1448196268
122,714,5,1461562845
33,715,4,939715369
202,715,4,975012829
311,715,3,1057854826
160,718,4,971114356
182,718,3.5,1054781737
554,718,5,944903402
6,719,2,845555694
19,719,2,965707724
21,719,3.5,1419794740
3,720,0.5,1306463595
19,720,4,965708982
20,720,5,1054038502
84,722,4,858772760
19,724,4,965705076
28,724,1.5,1234334947
47,724,2,1496205806
179,725,3,852115653
294,725,1,966596095
492,725,3,863977546
84,726,3,858772802
57,728,3,965797129
90,728,3,856354195
262,728,3,840309986
199,731,3,1126036262
599,731,3,1519143060
609,731,4,847221025
1,733,4,964982400
11,733,4,902154431
19,733,3,965709534
90,735,4,856354329
179,735,3,852115743
414,735,4,961438327
1,736,3,964982653
6,736,5,845553619
11,736,4,902154542
44,737,5,869252012
68,737,2,1269123485
149,737,2,902085168
23,741,4,1107341586
50,741,3.5,1515105957
91,741,4.5,1112711494
19,742,3,965711994
135,742,4,1009691432
151,742,3,855947773
19,743,2,965707137
21,743,4,1423422395
78,743,2,1252573320
16,745,4,1377476943
18,745,4,1460242118
19,745,4,965708982
6,747,3,845555046
117,747,3,844163992
151,747,4,855948083
53,748,5,1237748062
57,748,2,965798916
160,748,4,971114546
7,750,4,1106636810
16,750,4.5,1377476825
17,750,4.5,1307262443
246,757,4,1354127927
4,759,3,945078601
603,759,4,954481981
182,760,4,1054782634
339,760,4.5,1460183692
19,761,3,965709832
32,761,4,856736316
57,761,2,969754038
6,762,1,845555006
19,762,1,965708038
57,762,2,965797815
156,764,4,946800395
599,764,3,1498523057
6,765,3,845555632
45,765,4,951170771
117,765,3,844163896
90,766,4,856354232
171,766,3,866904429
588,766,3,839316954
318,773,3.5,1428910086
6,775,3,845556462
18,778,4.5,1455050179
23,778,4,1107341701
28,778,3.5,1235806117
113,779,3,980051988
345,779,5,1342827179
1,780,3,964984086
6,780,5,845556915
7,780,4.5,1106635943
51,781,4,1230931517
57,781,4,972174297
385,781,3,865024067
42,782,3,996256258
117,782,3,844163943
368,782,2,971277181
6,783,5,845554584
19,783,4,965709144
20,783,3.5,1054038251
14,784,1,835442447
18,784,2,1455735643
31,784,5,850466810
19,785,2,965706209
42,785,3,996219440
44,785,3,869252062
32,786,3,856736173
44,786,2,869251910
56,786,4,835799457
19,788,2,965703885
31,788,2,850466679
32,788,1,856736227
555,790,2,978748680
90,791,4,856354451
6,795,3,845556506
606,795,4,1171734284
19,798,2,965710019
44,798,2,869252546
140,798,4,967049233
6,799,3,845555656
19,799,3,965705040
32,799,3,856736405
4,800,4,945079106
33,800,4,939715233
84,800,5,857653639
6,801,3,845556194
20,801,2.5,1054038390
27,801,2,962685525
6,802,4,845554584
32,802,4,856736290
68,802,3,1158533322
603,803,4,953925131
1,804,4,964980499
51,804,5,1230931511
113,804,3,980051922
33,805,1,939716819
42,805,5,996218329
44,805,4,869251982
599,806,1.5,1498504671
27,808,4,962685711
314,808,3,840610743
217,809,2,955941990
263,809,2,941590939
294,809,2,966633792
19,810,1,965704375
43,810,5,848995009
57,810,1,965797839
151,813,4,855948256
217,813,2,955945091
288,813,3,1048089678
6,818,3,845555514
19,818,4,965707552
84,818,3,860396938
318,823,3.5,1446152685
410,824,4,990807522
43,828,5,848995086
117,828,3,844163929
151,828,2,855948083
19,829,2,965706415
51,829,4,1230931509
135,829,3,1009692406
6,830,5,845556222
12,830,4,1247263452
19,830,2,965707016
19,832,2,965711184
45,832,4.5,1121724761
60,832,3,1393541695
44,833,2,869252237
307,833,1,1186172725
492,833,4,863976674
6,835,4,845556194
414,835,3,961518066
603,835,4,963176251
44,836,3,869252163
78,836,3,1252573377
93,836,4,942946634
6,837,3,845556241
19,837,4,965706317
20,837,4,1054038259
6,838,4,845555514
12,838,5,1247264096
33,838,5,939716327
6,839,3,845556120
19,839,1,965712018
160,839,4,991076098
151,840,4,855948083
226,840,3,1095695170
274,840,3.5,1172427116
387,841,3,1185433285
600,841,3,1237763059
6,842,3,845555675
19,842,2,965705347
44,842,3,869252417
6,848,4,845556340
108,848,3,1042838964
117,848,3,844163896
3,849,5,1306463611
15,849,2,1299425064
16,849,4,1377476589
28,851,2,1242033023
57,851,1,972174771
156,851,3.5,1106854275
6,852,4,845555694
19,852,4,965706209
31,852,4,850467118
15,858,4,1510571941
16,858,2.5,1377476772
17,858,5,1305696683
57,861,4,969754432
117,861,3,844163858
171,861,5,866905882
19,866,2,965710781
23,866,3,1107164206
33,866,4,939715591
6,867,3,845556412
307,867,0.5,1186258792
156,869,4,946798548
171,869,4,866904597
268,869,3,940182766
217,870,1,955945548
448,870,1,1034616569
68,875,3.5,1261086118
493,876,5,1001562382
19,879,1,965705195
151,879,4,855947964
288,879,2,976138891
6,880,3,845556181
19,880,2,965711873
32,880,3,856736405
6,881,3,845556340
19,881,1,965707137
274,881,2,1172033018
372,882,2,874416992
151,885,3,855948155
599,885,2,1519352190
274,886,3,1172031009
298,886,0.5,1479058140
414,886,3,961516204
6,888,3,845556448
226,888,0.5,1096420509
234,888,3,1004409540
44,889,4,869252706
6,891,3,845556241
44,891,3,869252142
368,891,3,971273995
4,892,4,964622714
57,892,3,965796392
90,892,4,856354381
135,893,5,1009693889
546,893,3,973588321
599,893,3,1519354252
90,896,3,856354513
391,896,2,1030827888
57,897,4,965798269
606,897,3.5,1171755917
4,898,5,964623347
28,898,3,1243837286
84,898,5,860397176
4,899,4,945079653
17,899,3.5,1305696265
20,899,4,1054147395
84,900,4,860397352
100,900,4,1100184329
177,900,3,1435536481
89,901,1.5,1520408436
104,901,4,1048589829
182,901,3.5,1055155402
4,902,4,945078446
21,902,3,1500701864
27,902,4,965149631
19,903,5,965710671
45,903,4,951756950
50,903,4,1519140456
4,904,4,945079837
16,904,3.5,1377476805
17,904,4,1307262274
89,905,3,1520408275
105,905,4,1448195403
128,905,5,899033229
19,906,3,965711014
59,906,5,953610526
177,906,4,1435537126
474,907,3,1074607299
554,907,4,944900345
4,908,5,945173902
18,908,4,1455748398
36,908,3.5,1100803999
50,909,3,1514239063
84,909,3,860397278
89,909,2.5,1520408308
4,910,5,945173989
17,910,3.5,1305696226
19,910,4,965705661
19,911,3,965705725
27,911,5,965149512
57,911,4,965796793
4,912,5,945173902
10,912,4,1455302254
16,912,3.5,1377476810
16,913,4,1377477016
18,913,4,1517525849
19,913,5,965712238
3,914,0.5,1306463567
4,914,5,945079670
20,914,4.5,1054036277
19,915,2,965706045
57,915,5,965796333
84,915,3,860397323
53,916,5,1237748102
83,916,5,1332840258
84,916,3,860397294
234,917,4,1004409614
606,917,3,1172158411
89,918,3,1520408424
104,918,3.5,1257078112
169,918,4,1070250186
1,919,5,964982475
4,919,5,945079521
18,919,4,1455748544
4,920,5,945173602
7,920,3,1106635685
12,920,4.5,1247264114
19,921,3,965706068
156,921,3,946799400
216,921,4,975212308
9,922,4,1044657026
53,922,5,1237748084
57,922,4,965795803
1,923,5,964981529
9,923,5,1044657026
16,923,3.5,1377477349
7,924,4,1106712615
18,924,4,1458516291
19,924,3,965712377
74,926,5,1207502168
84,926,5,858773023
105,926,4,1447574054
216,927,4,975212335
474,927,4,1100119644
606,927,4,1349082838
59,928,5,953610381
75,928,4.5,1158967852
137,928,3.5,1204859833
474,929,3.5,1140441870
4,930,5,964538571
19,930,3,965710781
156,930,5,939854531
19,931,4,965710914
84,931,3,860397409
201,931,3,940006866
68,932,4,1261086252
84,932,4,860397438
100,932,4,1100184244
19,933,4,965705982
57,933,4,965796716
84,933,4,860397352
45,934,3,950724757
51,934,1,1230930567
84,934,3,860397438
105,935,4,1526207027
128,935,5,899032806
474,935,2.5,1077286719
89,936,2.5,1520408345
104,936,3.5,1056228966
156,936,5,939853418
4,937,3,986849085
606,937,4,1171325293
104,938,3,1161675732
290,938,5,975031297
369,938,1.5,1237081893
1,940,5,964982176
57,940,4,969753691
128,940,5,899032847
448,941,4,1092830001
474,941,3.5,1091456369
57,942,4,965796495
128,942,4,899033506
410,942,5,990909349
1,943,4,964983614
113,943,5,980307023
128,943,4,899033565
304,944,4,947131576
469,944,4,965846425
474,944,4,1087217719
89,945,4,1520408345
128,945,5,899033565
156,945,5,939854008
89,946,0.5,1520408337
156,946,3,946799313
177,946,4,1435540551
89,947,1.5,1520408347
156,947,5,939853546
474,947,3.5,1137521088
84,948,4,860397409
177,948,5,1435803257
387,948,3,1095119611
74,949,4,1207502365
285,949,4,1459365477
474,949,3.5,1201833294
89,950,3,1520408274
186,950,4,1031073630
221,950,4.5,1119984208
57,951,4,969753168
84,951,4,860397323
89,951,3.5,1520408278
186,952,4,1031087898
288,952,3,978467717
292,952,4,1293563056
29,953,5,1307906372
51,953,5,1230929755
63,953,4,1443199729
1,954,5,964983219
66,954,4,1099187566
84,954,4,860397244
57,955,5,965795869
84,955,4,860397306
89,955,3,1520408312
474,956,4,1101737024
474,959,3.5,1140047517
606,961,4,1171409719
288,963,3,1071523563
19,965,2,965710693
51,965,5,1230930560
59,965,5,953610267
64,968,3.5,1161536420
137,968,3.5,1204859078
186,968,5,1031079906
27,969,4,965149694
50,969,3.5,1527108544
57,969,4,965796563
474,970,3.5,1096471043
84,971,3,860397365
177,971,5,1435536582
182,971,4,1055157500
309,973,4,1086564073
414,973,4,961517193
474,973,3.5,1084982148
474,976,3,1100269624
6,979,3,845556808
6,981,3,845556567
181,981,3,845471793
474,982,3,1060009150
19,984,2,965708318
90,984,5,856354596
6,986,4,845556475
19,986,3,965709445
20,986,3.5,1054038204
84,987,3,860398734
263,988,3,941590705
603,988,3,963178488
160,990,1,971115791
217,990,3,955942177
414,990,2,961516249
6,991,4,845556808
57,991,3,965799536
160,991,2,971115869
474,993,3,1060105286
33,994,5,939646939
57,994,4,972172431
171,994,5,866905907
6,996,4,845556323
28,996,2,1234516298
32,996,3,856736563
294,998,2,966597766
484,998,5,1342300572
597,998,2,941730606
6,999,2,845556412
57,999,2,972174733
156,999,4,946798467
382,1003,3.5,1515172339
414,1003,2,961682324
599,1003,2,1498509633
6,1004,4,845556506
66,1004,3,1113190839
71,1004,3,864738723
45,1005,2,951170710
140,1005,3,1032259036
219,1005,1.5,1198782801
6,1006,4,845556694
458,1006,4,845652311
474,1006,3.5,1071595945
217,1007,2,955944775
226,1007,3.5,1096421279
274,1007,2,1172024034
288,1008,3,985625095
1,1009,3,964981775
51,1009,3.5,1230930546
84,1009,3,860397491
20,1010,3,1054038376
27,1010,2,962686260
84,1010,3,860397598
51,1011,1.5,1230931465
84,1011,3,860398764
95,1011,4,1043339544
20,1012,4,1054038180
103,1012,4,1431970102
232,1012,3,1076967778
20,1013,4,1054038219
84,1013,3,860397477
113,1013,5,980307165
51,1014,0.5,1230931457
113,1014,5,980307201
217,1014,3,955943917
20,1015,3.5,1054038254
27,1015,4,962685966
36,1015,2,1100803711
19,1016,3,965706728
217,1016,2,955944568
288,1016,3.5,1054569680
68,1017,3,1275957504
140,1017,4,1021899101
217,1017,4,955941990
20,1018,3.5,1054038336
84,1018,3,860398823
113,1018,3,980307261
68,1019,2,1261623837
138,1019,5,1222676090
140,1019,4,1055092562
18,1020,3.5,1456955800
19,1020,3,965706866
42,1020,2,996220248
19,1021,2,965707419
20,1021,2,1054038421
27,1021,4,962685525
20,1022,4.5,1054038135
27,1022,4,965149756
39,1022,3,974789035
1,1023,5,964982681
66,1023,4.5,1113188546
84,1023,3,858772292
1,1024,5,964982876
51,1024,4,1230931449
288,1024,2,978469502
1,1025,5,964982791
4,1025,4,945079232
20,1025,5,1054038107
33,1027,3,939716819
39,1027,4,974787064
42,1027,4,996215153
10,1028,0.5,1455306152
19,1028,2,965706092
20,1028,4.5,1054038076
1,1029,5,964982855
20,1029,4.5,1054038189
39,1029,3,974789035
1,1030,3,964982903
20,1030,3,1054038374
57,1030,3,969753973
1,1031,5,964982653
19,1031,2,965709622
20,1031,3,1054038326
1,1032,5,964982791
17,1032,4.5,1305696325
19,1032,1,965709068
45,1033,4,959625102
51,1033,4,1230930537
103,1033,4,1431969698
90,1034,5,856354451
125,1034,4.5,1474411436
160,1034,1,971116020
20,1035,4.5,1054147359
27,1035,5,965149533
45,1035,5,1034343805
17,1036,4,1305696741
18,1036,4,1455618103
21,1036,3.5,1418063296
9,1037,2,1044656650
19,1037,1,965703940
45,1037,4,950741043
414,1040,3,965067631
74,1041,5,1207499247
90,1041,5,856354268
195,1041,4,974709608
1,1042,4,964981179
6,1042,3,845556462
22,1042,3,1268726053
113,1043,2,980051894
277,1043,3,861813370
414,1043,2,961514438
4,1046,5,945173654
90,1046,4,856354399
381,1046,5,1278808888
19,1047,3,965711308
24,1047,2,1458941870
28,1047,3.5,1234334914
1,1049,5,964982400
6,1049,5,845556694
19,1049,2,965709622
23,1050,3.5,1107164077
290,1050,4,974937663
414,1050,4,961517481
171,1051,5,866904563
414,1051,3,961517885
603,1051,4,963179734
603,1053,3,953925191
610,1054,2,1493850563
199,1055,1,1126036284
372,1055,2,874414588
33,1056,4,939715955
160,1056,3,993581131
290,1056,3,974942787
4,1057,3,964540578
19,1057,3,965706795
31,1057,5,850466810
18,1059,3.5,1455735783
33,1059,4,939716519
45,1059,5,1009399318
1,1060,4,964980924
4,1060,2,986934819
33,1060,5,939646733
6,1061,4,845556860
32,1061,4,856736405
37,1061,5,845927014
6,1064,4,845556579
19,1064,2,965708098
43,1064,5,848995186
128,1066,5,899032763
263,1066,5,941591605
474,1066,4,1087832326
474,1068,3.5,1106231071
1,1073,5,964981680
4,1073,4,945079483
6,1073,3,845555571
4,1077,5,945173692
19,1077,3,965703605
84,1077,3,858772439
156,1078,3,946799057
217,1078,2,955943999
288,1078,3,978559210
4,1079,2,945078946
19,1079,4,965705725
32,1079,4,856737044
1,1080,5,964981327
4,1080,5,986934696
18,1080,4.5,1455231152
19,1081,2,965706389
84,1081,4,858772760
216,1081,4,975212727
6,1082,4,845556278
84,1082,3,858772009
181,1082,3,845471420
27,1083,4,965149552
140,1083,3,1032258931
169,1083,4,1059427635
4,1084,5,945079259
6,1084,3,845555454
32,1084,4,856737338
217,1085,3,955941925
410,1085,4,990728473
4,1086,5,964539723
18,1086,4,1473368992
19,1086,4,965710914
10,1088,3,1455619275
20,1088,4.5,1054147512
41,1088,1.5,1458939142
1,1089,5,964982951
16,1089,4,1377477608
17,1089,4,1307262280
1,1090,4,964984018
17,1090,4.5,1322629080
36,1090,2.5,1100803399
84,1091,3,860398934
86,1091,3.5,1343944831
100,1091,4.5,1100186403
1,1092,5,964983484
19,1092,2,965711649
28,1092,2.5,1242290949
3,1093,0.5,1306463627
17,1093,4,1305696318
42,1093,5,996219752
4,1094,3,964538500
36,1094,1.5,1100803388
42,1094,1,996218443
9,1095,4,1044657088
18,1095,4,1502911292
28,1095,3,1234570537
64,1096,5,1161536367
84,1096,5,858772479
177,1096,4.5,1435536111
1,1097,5,964981680
19,1097,5,965709282
20,1097,5,1054038065
31,1099,2,850467444
421,1099,4,1311494331
474,1099,3.5,1189991062
11,1100,3,902154621
17,1100,3.5,1305696352
29,1100,3.5,1307905898
7,1101,4,1106635502
11,1101,5,901200233
27,1101,4,965150230
4,1103,5,964539723
32,1103,4,856737123
68,1103,2.5,1269122238
32,1104,5,856737082
84,1104,4,860397100
118,1104,4,944924487
43,1105,5,848995145
492,1105,4,863976567
544,1105,5,850688776
160,1107,3.5,1077749409
298,1107,0.5,1479065495
105,1111,4,1448195945
263,1111,4,940384593
318,1111,5,1272912481
597,1112,4,941730273
603,1112,5,963177579
599,1114,3,1519241700
90,1116,4,856354577
606,1117,3.5,1175627831
603,1119,3,963176127
28,1120,3,1234334932
44,1120,4,869252186
64,1120,3.5,1161564472
414,1121,4,961518176
275,1123,5,1049076228
580,1123,3.5,1176755689
3,1124,0.5,1306464216
42,1124,5,996258339
68,1124,2,1269122828
53,1125,5,1237748096
91,1125,3.5,1112716838
132,1125,3,1157979739
217,1126,2,955945372
288,1126,2,1028746767
294,1126,2,966596934
1,1127,4,964982513
19,1127,3,965709478
27,1127,4,962686730
288,1128,2,976138852
514,1128,4,1533874667
571,1128,2,966900512
19,1129,3,965703727
28,1129,2.5,1234516167
57,1129,3,965798130
225,1130,3,949261330
288,1130,2,976138733
312,1130,4,1043176290
84,1131,5,858772802
156,1131,3.5,1106881258
202,1131,4,974912846
84,1132,4,858772983
202,1132,4,974912341
346,1132,3.5,1172692739
84,1135,3,860398581
217,1135,3,955944568
288,1135,3,978559764
1,1136,5,964981327
4,1136,5,986934625
16,1136,4,1377476972
90,1137,4,856354577
85,1140,5,889468344
90,1144,4,856354526
16,1147,4,1377477315
199,1147,3,940372348
202,1147,5,975015787
16,1148,4,1377476909
18,1148,4.5,1455050359
19,1148,4,965705539
391,1150,5,1032388476
603,1150,4,953928000
609,1150,4,847221054
59,1151,5,953610203
171,1151,5,866904677
606,1156,3.5,1171361663
387,1161,3.5,1180070781
420,1161,3.5,1218206918
609,1161,4,847221080
156,1162,3,939854008
160,1163,1,971113112
277,1167,3,861813370
456,1167,4,856883725
493,1170,3,1001562535
555,1170,2,980125797
28,1171,3,1243837744
84,1171,3,860397491
156,1171,3,946799453
70,1172,5,1355184567
83,1172,4,1332840059
84,1172,4,858772439
13,1173,3,987457052
84,1173,3,860397516
182,1173,4,1055156925
23,1175,4,1107163646
95,1175,5,1105400882
160,1175,4,971113925
202,1176,3,974925996
603,1176,5,953925002
606,1176,4,1171327257
33,1177,3,939715369
84,1177,4,858772999
202,1177,4,975013885
105,1178,4,1447574111
199,1178,5,940380424
249,1178,4,1346757558
4,1179,4,964539180
19,1179,2,965712263
57,1179,2,972172824
469,1180,3,965336955
4,1183,1,964778513
7,1183,1.5,1106712613
32,1183,3,856736427
57,1184,3,972174314
84,1184,3,860397478
202,1184,4,974924502
74,1185,4,1207501759
84,1185,4,858772641
85,1185,5,889467896
16,1186,3.5,1377476649
51,1186,4.5,1230929701
66,1186,4.5,1113190204
84,1187,3,860397544
275,1187,5,1049079020
290,1187,4,974943029
4,1188,5,964538500
16,1188,2.5,1377476656
33,1188,4,939647873
79,1189,5,975281591
84,1189,4,860397394
221,1189,4.5,1119984353
84,1190,3,860397460
263,1190,3,940384225
385,1190,2,865024884
42,1191,4,996220487
79,1191,5,975281768
84,1191,3,860397669
79,1192,5,975281661
253,1192,4,1286643668
275,1192,5,1049078616
16,1193,4,1377476813
17,1193,4.5,1305696771
18,1193,4.5,1517686025
84,1194,3,860398764
226,1194,3.5,1097546066
255,1194,5,1005717492
1,1196,5,964981827
4,1196,5,964538763
7,1196,4,1106635996
1,1197,5,964981872
4,1197,5,964538763
16,1197,4,1377477008
1,1198,5,964981827
4,1198,3,964538728
9,1198,5,1044656716
4,1199,2,945078967
16,1199,5,1377477911
23,1199,4,1107341582
15,1200,5,1510572775
19,1200,3,965710693
21,1200,2,1419795311
16,1201,3,1377477410
17,1201,5,1305696878
18,1201,5,1455051405
63,1202,4,1443200054
298,1202,3,1449757456
318,1202,3.5,1447871188
4,1203,5,945174025
16,1203,4,1377476856
18,1203,5,1455050107
29,1204,4.5,1308084015
50,1204,4.5,1526329645
57,1204,5,965795827
1,1206,5,964983737
17,1206,5,1322628945
18,1206,4.5,1455050357
16,1207,4,1377476891
18,1207,4.5,1455050736
27,1207,5,962686825
1,1208,4,964983250
7,1208,4,1106635462
16,1208,4,1377477450
17,1209,3.5,1307262267
18,1209,5,1455050528
28,1209,3,1235805640
1,1210,5,964980499
7,1210,4,1106635965
11,1210,4,902154266
4,1211,1,964539205
105,1211,4,1447586844
156,1211,3,939842984
18,1212,4.5,1455059742
23,1212,5,1107162640
57,1212,5,965796633
1,1213,5,964982951
4,1213,4,945079729
16,1213,3.5,1377476956
1,1214,4,964981855
15,1214,5,1510572684
16,1214,4,1377477839
19,1215,3,965706068
28,1215,3.5,1234515861
39,1215,5,974789432
66,1216,4.5,1113188759
72,1216,4,1217323673
182,1216,4.5,1054781046
23,1217,3.5,1107341647
64,1217,5,1161531086
66,1217,5,1099188036
23,1218,3.5,1107164383
79,1218,5,975281934
195,1218,1,974707220
1,1219,2,964983393
4,1219,4,964539961
7,1219,5,1106635496
1,1220,5,964981909
7,1220,4.5,1106635464
24,1220,3.5,1458941742
17,1221,4.5,1305696752
18,1221,5,1460242083
21,1221,2.5,1428775441
1,1222,5,964981909
16,1222,4.5,1377477957
17,1222,4.5,1305696870
16,1223,4,1377477855
18,1223,4.5,1455050616
22,1223,4,1268330594
1,1224,5,964984018
29,1224,4,1307905945
32,1224,3,856737338
4,1225,4,964539326
41,1225,4.5,1459367677
45,1225,4,1007484081
1,1226,5,964983618
57,1226,4,969753168
202,1226,4,974923661
18,1227,4.5,1485097725
84,1227,3,860397382
105,1227,4,1448195899
17,1228,4.5,1326943248
64,1228,4,1161566014
68,1228,2,1261623357
16,1230,4,1377477576
21,1230,2.5,1418932215
28,1230,2,1243837368
31,1231,3,850467468
42,1231,5,996258009
84,1231,4,860397257
23,1232,5,1107163618
50,1232,4,1518012173
113,1232,2,980307379
23,1233,5,1107162927
28,1233,3.5,1234338465
59,1233,5,953609857
17,1234,4,1305696795
18,1234,4.5,1455820726
19,1234,4,965705661
51,1235,5,1230929688
70,1235,4,1355184600
84,1235,3,860397278
226,1236,4,1095663914
599,1236,4,1519102085
603,1236,5,963178192
23,1237,4,1107162947
85,1237,5,889468402
122,1237,5,1461562724
19,1238,3,965705784
156,1238,4,946799272
216,1238,5,975212038
1,1240,5,964983723
7,1240,5,1106712575
15,1240,4,1510572646
91,1241,4.5,1112711920
115,1241,1,957759878
187,1241,4.5,1161849720
29,1242,4,1307908267
45,1242,5,950726408
57,1242,4,965799473
23,1243,3.5,1107341801
51,1243,5,1230930514
57,1243,5,965796886
51,1244,4,1230932469
59,1244,5,953610406
84,1244,4,860397228
18,1245,4,1503000947
23,1245,3.5,1107162670
28,1245,3.5,1234338202
7,1246,1.5,1106635678
18,1246,4,1455618445
24,1246,4,1458942000
10,1247,3,1455303518
16,1247,4,1377477535
18,1247,4.5,1455050172
23,1248,3,1107162687
39,1248,5,974788071
57,1248,5,965796471
23,1249,3.5,1107341734
28,1249,4,1234515648
33,1249,5,939646820
4,1250,5,945174008
27,1250,4,962686417
29,1250,5,1308024986
50,1251,4.5,1534178801
74,1251,4.5,1207501291
156,1251,5,960646812
16,1252,4.5,1377476948
17,1252,4,1307262291
18,1252,4,1457565435
28,1253,3.5,1277001848
50,1253,3,1514239041
70,1253,4,1355184722
57,1254,4,965795869
186,1254,4,1031087537
217,1254,3,955941875
274,1255,3.5,1200444417
298,1255,3,1447584872
312,1255,3,1043176138
1,1256,5,964981442
19,1256,4,965705619
28,1256,4,1243837314
19,1257,3,965705725
51,1257,4.5,1231040856
57,1257,3,969753400
1,1258,3,964983414
17,1258,4,1322628838
19,1258,2,965704863
4,1259,4,964538728
17,1259,4,1305696786
19,1259,3,965705725
16,1260,4,1377476887
18,1260,4,1455059781
105,1260,4,1447574222
16,1261,4,1377476629
66,1261,5,1099188050
79,1261,5,975282070
27,1262,5,962686386
29,1262,4.5,1307906969
36,1262,4,1100803705
3,1263,0.5,1306463569
17,1263,4,1305696254
50,1263,3.5,1517218485
156,1264,3,939898085
188,1264,4,962560383
268,1264,4,940235570
1,1265,4,964983599
4,1265,4,964622684
12,1265,3.5,1247264118
4,1266,4,986849037
23,1266,4,1107341726
28,1266,4.5,1234338735
16,1267,4,1377477387
19,1267,3,965710521
51,1267,4,1230929680
